wattHours,predictedWattHours,created
970.0,999.833,2017-12-05T00:30:00.000Z
979.0,1090.6,2017-12-05T01:00:00.000Z
920.0,1113.45,2017-12-05T01:30:00.000Z
1050.0,1125.76,2017-12-05T02:00:00.000Z
998.0,1107.4,2017-12-05T02:30:00.000Z
1045.0,1109.15,2017-12-05T03:00:00.000Z
1027.0,1073.08,2017-12-05T03:30:00.000Z
993.0,1312.19,2017-12-05T04:00:00.000Z
994.0,1381.19,2017-12-05T04:30:00.000Z
862.0,1290.92,2017-12-05T05:00:00.000Z
1055.0,1269.4,2017-12-05T05:30:00.000Z
999.0,1240.57,2017-12-05T06:00:00.000Z
1041.0,1297.47,2017-12-05T06:30:00.000Z
975.0,1282.01,2017-12-05T07:00:00.000Z
961.0,1340.75,2017-12-05T07:30:00.000Z
1068.0,1411.79,2017-12-05T08:00:00.000Z
1050.0,1368.71,2017-12-05T08:30:00.000Z
1026.0,1311.13,2017-12-05T09:00:00.000Z
961.0,1233.14,2017-12-05T09:30:00.000Z
867.0,1186.03,2017-12-05T10:00:00.000Z
970.0,1164.79,2017-12-05T10:30:00.000Z
938.0,1084.65,2017-12-05T11:00:00.000Z
909.0,1078.98,2017-12-05T11:30:00.000Z
947.0,1051.36,2017-12-05T12:00:00.000Z
895.0,1009.13,2017-12-05T12:30:00.000Z
938.0,1033.29,2017-12-05T13:00:00.000Z
918.0,1030.67,2017-12-05T13:30:00.000Z
1054.0,1057.41,2017-12-05T14:00:00.000Z
1050.0,1057.87,2017-12-05T14:30:00.000Z
1032.0,990.202,2017-12-05T15:00:00.000Z
909.0,992.919,2017-12-05T15:30:00.000Z
924.0,961.979,2017-12-05T16:00:00.000Z
853.0,975.638,2017-12-05T16:30:00.000Z
928.0,919.442,2017-12-05T17:00:00.000Z
881.0,896.796,2017-12-05T17:30:00.000Z
807.0,936.126,2017-12-05T18:00:00.000Z
922.0,896.479,2017-12-05T18:30:00.000Z
825.0,924.273,2017-12-05T19:00:00.000Z
952.0,911.387,2017-12-05T19:30:00.000Z
829.0,928.787,2017-12-05T20:00:00.000Z
853.0,962.845,2017-12-05T20:30:00.000Z
984.0,911.715,2017-12-05T21:00:00.000Z
938.0,965.121,2017-12-05T21:30:00.000Z
905.0,913.413,2017-12-05T22:00:00.000Z
942.0,936.652,2017-12-05T22:30:00.000Z
943.0,917.552,2017-12-05T23:00:00.000Z
1030.0,920.979,2017-12-05T23:30:00.000Z
928.0,967.254,2017-12-06T00:00:00.000Z
1027.0,940.457,2017-12-06T00:30:00.000Z
937.0,1005.84,2017-12-06T01:00:00.000Z
1031.0,1007.23,2017-12-06T01:30:00.000Z
1013.0,1025.25,2017-12-06T02:00:00.000Z
1036.0,1062.15,2017-12-06T02:30:00.000Z
1004.0,1091.05,2017-12-06T03:00:00.000Z
1528.0,1536.12,2017-12-06T03:30:00.000Z
4902.0,3502.77,2017-12-06T04:00:00.000Z
3449.0,3828.71,2017-12-06T04:30:00.000Z
4933.0,2971.2,2017-12-06T05:00:00.000Z
4508.0,4207.07,2017-12-06T05:30:00.000Z
4857.0,3483.79,2017-12-06T06:00:00.000Z
4627.0,3482.77,2017-12-06T06:30:00.000Z
4791.0,4462.19,2017-12-06T07:00:00.000Z
3548.0,4176.1,2017-12-06T07:30:00.000Z
2925.0,2903.88,2017-12-06T08:00:00.000Z
2269.0,2552.88,2017-12-06T08:30:00.000Z
2507.0,1927.42,2017-12-06T09:00:00.000Z
1903.0,1373.16,2017-12-06T09:30:00.000Z
1116.0,1314.51,2017-12-06T10:00:00.000Z
1135.0,1248.51,2017-12-06T10:30:00.000Z
1083.0,1175.14,2017-12-06T11:00:00.000Z
1092.0,1137.67,2017-12-06T11:30:00.000Z
1158.0,1060.92,2017-12-06T12:00:00.000Z
1172.0,1041.66,2017-12-06T12:30:00.000Z
1022.0,1107.77,2017-12-06T13:00:00.000Z
1111.0,1087.28,2017-12-06T13:30:00.000Z
1106.0,1112.48,2017-12-06T14:00:00.000Z
1107.0,1076.44,2017-12-06T14:30:00.000Z
1087.0,1069.12,2017-12-06T15:00:00.000Z
1031.0,1056.04,2017-12-06T15:30:00.000Z
1092.0,1002.91,2017-12-06T16:00:00.000Z
1045.0,1003.21,2017-12-06T16:30:00.000Z
1040.0,987.621,2017-12-06T17:00:00.000Z
1004.0,981.91,2017-12-06T17:30:00.000Z
956.0,938.12,2017-12-06T18:00:00.000Z
1017.0,933.63,2017-12-06T18:30:00.000Z
966.0,914.663,2017-12-06T19:00:00.000Z
1106.0,915.36,2017-12-06T19:30:00.000Z
957.0,929.203,2017-12-06T20:00:00.000Z
1036.0,924.412,2017-12-06T20:30:00.000Z
1073.0,924.252,2017-12-06T21:00:00.000Z
1045.0,923.119,2017-12-06T21:30:00.000Z
1065.0,911.785,2017-12-06T22:00:00.000Z
1055.0,925.911,2017-12-06T22:30:00.000Z
993.0,925.655,2017-12-06T23:00:00.000Z
1064.0,933.887,2017-12-06T23:30:00.000Z
1054.0,919.228,2017-12-07T00:00:00.000Z
1064.0,1184.53,2017-12-07T00:30:00.000Z
1036.0,979.089,2017-12-07T01:00:00.000Z
1050.0,1004.08,2017-12-07T01:30:00.000Z
1065.0,1035.75,2017-12-07T02:00:00.000Z
1035.0,1182.94,2017-12-07T02:30:00.000Z
1050.0,1188.27,2017-12-07T03:00:00.000Z
1073.0,1464.4,2017-12-07T03:30:00.000Z
1702.0,1597.1,2017-12-07T04:00:00.000Z
1612.0,1619.65,2017-12-07T04:30:00.000Z
1632.0,1659.85,2017-12-07T05:00:00.000Z
1527.0,1915.53,2017-12-07T05:30:00.000Z
1627.0,2337.16,2017-12-07T06:00:00.000Z
1880.0,2213.3,2017-12-07T06:30:00.000Z
2180.0,2256.56,2017-12-07T07:00:00.000Z
2287.0,2182.22,2017-12-07T07:30:00.000Z
2377.0,2235.78,2017-12-07T08:00:00.000Z
2437.0,2228.41,2017-12-07T08:30:00.000Z
2443.0,2453.21,2017-12-07T09:00:00.000Z
2334.0,1749.37,2017-12-07T09:30:00.000Z
1139.0,1333.58,2017-12-07T10:00:00.000Z
1111.0,1286.06,2017-12-07T10:30:00.000Z
1116.0,1248.33,2017-12-07T11:00:00.000Z
1111.0,1216.66,2017-12-07T11:30:00.000Z
1115.0,1187.51,2017-12-07T12:00:00.000Z
1112.0,1164.36,2017-12-07T12:30:00.000Z
1124.0,1110.71,2017-12-07T13:00:00.000Z
1079.0,1104.66,2017-12-07T13:30:00.000Z
1139.0,1122.14,2017-12-07T14:00:00.000Z
1139.0,1081.74,2017-12-07T14:30:00.000Z
1130.0,1072.0,2017-12-07T15:00:00.000Z
1129.0,1055.48,2017-12-07T15:30:00.000Z
1121.0,1032.12,2017-12-07T16:00:00.000Z
1111.0,1030.99,2017-12-07T16:30:00.000Z
1120.0,955.072,2017-12-07T17:00:00.000Z
1121.0,991.952,2017-12-07T17:30:00.000Z
1111.0,935.367,2017-12-07T18:00:00.000Z
1106.0,928.567,2017-12-07T18:30:00.000Z
1120.0,940.888,2017-12-07T19:00:00.000Z
1130.0,928.501,2017-12-07T19:30:00.000Z
1092.0,939.909,2017-12-07T20:00:00.000Z
1129.0,929.487,2017-12-07T20:30:00.000Z
1121.0,965.814,2017-12-07T21:00:00.000Z
1172.0,966.059,2017-12-07T21:30:00.000Z
1345.0,949.644,2017-12-07T22:00:00.000Z
1434.0,964.028,2017-12-07T22:30:00.000Z
1298.0,954.071,2017-12-07T23:00:00.000Z
1125.0,995.306,2017-12-07T23:30:00.000Z
1107.0,1184.62,2017-12-08T00:00:00.000Z
1106.0,1198.49,2017-12-08T00:30:00.000Z
1116.0,1211.42,2017-12-08T01:00:00.000Z
1092.0,1217.6,2017-12-08T01:30:00.000Z
1101.0,1459.39,2017-12-08T02:00:00.000Z
1092.0,1306.76,2017-12-08T02:30:00.000Z
1102.0,1342.58,2017-12-08T03:00:00.000Z
1494.0,1695.58,2017-12-08T03:30:00.000Z
1642.0,1823.38,2017-12-08T04:00:00.000Z
1546.0,3344.17,2017-12-08T04:30:00.000Z
1683.0,4110.11,2017-12-08T05:00:00.000Z
1673.0,4075.21,2017-12-08T05:30:00.000Z
1632.0,3044.05,2017-12-08T06:00:00.000Z
1716.0,2894.25,2017-12-08T06:30:00.000Z
1631.0,3216.26,2017-12-08T07:00:00.000Z
1560.0,2567.7,2017-12-08T07:30:00.000Z
1125.0,2418.71,2017-12-08T08:00:00.000Z
1098.0,2360.32,2017-12-08T08:30:00.000Z
1125.0,2522.62,2017-12-08T09:00:00.000Z
1111.0,2468.3,2017-12-08T09:30:00.000Z
1125.0,2226.96,2017-12-08T10:00:00.000Z
1059.0,1639.06,2017-12-08T10:30:00.000Z
1097.0,1611.57,2017-12-08T11:00:00.000Z
1050.0,1279.02,2017-12-08T11:30:00.000Z
1054.0,1250.08,2017-12-08T12:00:00.000Z
1064.0,1198.15,2017-12-08T12:30:00.000Z
1050.0,1213.75,2017-12-08T13:00:00.000Z
1036.0,1163.27,2017-12-08T13:30:00.000Z
1116.0,1212.53,2017-12-08T14:00:00.000Z
1032.0,1159.48,2017-12-08T14:30:00.000Z
1068.0,1117.46,2017-12-08T15:00:00.000Z
1037.0,1096.44,2017-12-08T15:30:00.000Z
1035.0,1071.4,2017-12-08T16:00:00.000Z
1065.0,1075.62,2017-12-08T16:30:00.000Z
1011.0,1061.18,2017-12-08T17:00:00.000Z
1032.0,1052.19,2017-12-08T17:30:00.000Z
1027.0,1020.72,2017-12-08T18:00:00.000Z
1031.0,1006.72,2017-12-08T18:30:00.000Z
994.0,1007.33,2017-12-08T19:00:00.000Z
999.0,992.977,2017-12-08T19:30:00.000Z
994.0,973.551,2017-12-08T20:00:00.000Z
1049.0,976.308,2017-12-08T20:30:00.000Z
971.0,978.466,2017-12-08T21:00:00.000Z
1049.0,980.603,2017-12-08T21:30:00.000Z
994.0,1045.28,2017-12-08T22:00:00.000Z
1032.0,1039.06,2017-12-08T22:30:00.000Z
1030.0,1097.5,2017-12-08T23:00:00.000Z
999.0,1098.9,2017-12-08T23:30:00.000Z
1143.0,1675.34,2017-12-09T00:00:00.000Z
1148.0,1849.93,2017-12-09T00:30:00.000Z
1083.0,1630.0,2017-12-09T01:00:00.000Z
1064.0,1703.71,2017-12-09T01:30:00.000Z
1678.0,1829.63,2017-12-09T02:00:00.000Z
1725.0,1852.31,2017-12-09T02:30:00.000Z
1707.0,1823.24,2017-12-09T03:00:00.000Z
1743.0,1941.72,2017-12-09T03:30:00.000Z
1692.0,2024.7,2017-12-09T04:00:00.000Z
1819.0,2163.6,2017-12-09T04:30:00.000Z
1871.0,2215.6,2017-12-09T05:00:00.000Z
1917.0,2507.28,2017-12-09T05:30:00.000Z
1889.0,2384.77,2017-12-09T06:00:00.000Z
2066.0,2506.58,2017-12-09T06:30:00.000Z
2063.0,2357.52,2017-12-09T07:00:00.000Z
2058.0,2191.16,2017-12-09T07:30:00.000Z
2255.0,1930.96,2017-12-09T08:00:00.000Z
2039.0,1818.26,2017-12-09T08:30:00.000Z
2067.0,1954.34,2017-12-09T09:00:00.000Z
1959.0,1868.35,2017-12-09T09:30:00.000Z
2048.0,1861.06,2017-12-09T10:00:00.000Z
1959.0,1796.68,2017-12-09T10:30:00.000Z
2353.0,1971.4,2017-12-09T11:00:00.000Z
2096.0,1346.61,2017-12-09T11:30:00.000Z
1158.0,1111.49,2017-12-09T12:00:00.000Z
1092.0,1084.23,2017-12-09T12:30:00.000Z
1032.0,1095.17,2017-12-09T13:00:00.000Z
1106.0,1081.09,2017-12-09T13:30:00.000Z
1064.0,1094.79,2017-12-09T14:00:00.000Z
1092.0,1077.78,2017-12-09T14:30:00.000Z
1050.0,1084.22,2017-12-09T15:00:00.000Z
1065.0,1084.6,2017-12-09T15:30:00.000Z
1050.0,1039.84,2017-12-09T16:00:00.000Z
1035.0,1040.31,2017-12-09T16:30:00.000Z
1027.0,1009.36,2017-12-09T17:00:00.000Z
1049.0,992.755,2017-12-09T17:30:00.000Z
1013.0,990.709,2017-12-09T18:00:00.000Z
1031.0,967.524,2017-12-09T18:30:00.000Z
998.0,946.628,2017-12-09T19:00:00.000Z
1008.0,941.85,2017-12-09T19:30:00.000Z
1050.0,939.778,2017-12-09T20:00:00.000Z
979.0,957.806,2017-12-09T20:30:00.000Z
1009.0,941.689,2017-12-09T21:00:00.000Z
998.0,1033.98,2017-12-09T21:30:00.000Z
976.0,972.004,2017-12-09T22:00:00.000Z
1008.0,969.274,2017-12-09T22:30:00.000Z
1017.0,977.868,2017-12-09T23:00:00.000Z
975.0,985.323,2017-12-09T23:30:00.000Z
1026.0,1036.0,2017-12-10T00:00:00.000Z
1312.0,1100.0,2017-12-10T00:30:00.000Z
1997.0,1081.98,2017-12-10T01:00:00.000Z
2108.0,1449.55,2017-12-10T01:30:00.000Z
2096.0,1383.45,2017-12-10T02:00:00.000Z
2170.0,1512.68,2017-12-10T02:30:00.000Z
2124.0,1517.53,2017-12-10T03:00:00.000Z
4452.0,1588.87,2017-12-10T03:30:00.000Z
4168.0,1616.39,2017-12-10T04:00:00.000Z
3970.0,1674.04,2017-12-10T04:30:00.000Z
4022.0,1718.01,2017-12-10T05:00:00.000Z
2386.0,1757.88,2017-12-10T05:30:00.000Z
2391.0,2072.65,2017-12-10T06:00:00.000Z
2741.0,1682.54,2017-12-10T06:30:00.000Z
2419.0,1335.0,2017-12-10T07:00:00.000Z
2701.0,1293.16,2017-12-10T07:30:00.000Z
1692.0,1290.65,2017-12-10T08:00:00.000Z
1054.0,1272.94,2017-12-10T08:30:00.000Z
1033.0,1113.96,2017-12-10T09:00:00.000Z
1064.0,1081.95,2017-12-10T09:30:00.000Z
1016.0,1090.66,2017-12-10T10:00:00.000Z
1013.0,1048.98,2017-12-10T10:30:00.000Z
1008.0,995.012,2017-12-10T11:00:00.000Z
928.0,994.449,2017-12-10T11:30:00.000Z
948.0,1016.92,2017-12-10T12:00:00.000Z
938.0,1017.33,2017-12-10T12:30:00.000Z
970.0,990.477,2017-12-10T13:00:00.000Z
979.0,986.185,2017-12-10T13:30:00.000Z
1036.0,1063.88,2017-12-10T14:00:00.000Z
1026.0,1015.83,2017-12-10T14:30:00.000Z
1017.0,974.913,2017-12-10T15:00:00.000Z
892.0,920.648,2017-12-10T15:30:00.000Z
895.0,902.194,2017-12-10T16:00:00.000Z
872.0,883.073,2017-12-10T16:30:00.000Z
933.0,873.908,2017-12-10T17:00:00.000Z
839.0,896.604,2017-12-10T17:30:00.000Z
834.0,852.721,2017-12-10T18:00:00.000Z
900.0,886.588,2017-12-10T18:30:00.000Z
829.0,867.231,2017-12-10T19:00:00.000Z
877.0,898.02,2017-12-10T19:30:00.000Z
830.0,889.86,2017-12-10T20:00:00.000Z
819.0,880.944,2017-12-10T20:30:00.000Z
886.0,896.903,2017-12-10T21:00:00.000Z
844.0,887.424,2017-12-10T21:30:00.000Z
894.0,963.216,2017-12-10T22:00:00.000Z
836.0,920.118,2017-12-10T22:30:00.000Z
905.0,930.351,2017-12-10T23:00:00.000Z
866.0,911.243,2017-12-10T23:30:00.000Z
957.0,917.349,2017-12-11T00:00:00.000Z
918.0,985.071,2017-12-11T00:30:00.000Z
924.0,942.535,2017-12-11T01:00:00.000Z
969.0,1016.19,2017-12-11T01:30:00.000Z
887.0,1048.92,2017-12-11T02:00:00.000Z
858.0,1042.61,2017-12-11T02:30:00.000Z
942.0,1171.17,2017-12-11T03:00:00.000Z
919.0,1140.67,2017-12-11T03:30:00.000Z
882.0,1187.39,2017-12-11T04:00:00.000Z
973.0,1247.01,2017-12-11T04:30:00.000Z
803.0,1199.82,2017-12-11T05:00:00.000Z
1007.0,1324.76,2017-12-11T05:30:00.000Z
871.0,1381.11,2017-12-11T06:00:00.000Z
820.0,1419.15,2017-12-11T06:30:00.000Z
999.0,1404.23,2017-12-11T07:00:00.000Z
980.0,1354.49,2017-12-11T07:30:00.000Z
1046.0,1321.84,2017-12-11T08:00:00.000Z
1031.0,1226.04,2017-12-11T08:30:00.000Z
1030.0,1317.32,2017-12-11T09:00:00.000Z
902.0,1243.85,2017-12-11T09:30:00.000Z
935.0,1144.27,2017-12-11T10:00:00.000Z
892.0,1155.77,2017-12-11T10:30:00.000Z
890.0,1144.49,2017-12-11T11:00:00.000Z
929.0,1107.08,2017-12-11T11:30:00.000Z
857.0,1077.36,2017-12-11T12:00:00.000Z
869.0,1053.85,2017-12-11T12:30:00.000Z
923.0,1036.55,2017-12-11T13:00:00.000Z
946.0,1043.25,2017-12-11T13:30:00.000Z
1046.0,1070.52,2017-12-11T14:00:00.000Z
1032.0,1070.95,2017-12-11T14:30:00.000Z
983.0,1029.25,2017-12-11T15:00:00.000Z
905.0,989.659,2017-12-11T15:30:00.000Z
872.0,963.427,2017-12-11T16:00:00.000Z
932.0,954.502,2017-12-11T16:30:00.000Z
849.0,944.114,2017-12-11T17:00:00.000Z
853.0,939.113,2017-12-11T17:30:00.000Z
882.0,918.522,2017-12-11T18:00:00.000Z
829.0,914.292,2017-12-11T18:30:00.000Z
910.0,901.162,2017-12-11T19:00:00.000Z
848.0,920.227,2017-12-11T19:30:00.000Z
853.0,901.362,2017-12-11T20:00:00.000Z
882.0,907.598,2017-12-11T20:30:00.000Z
853.0,944.037,2017-12-11T21:00:00.000Z
919.0,956.776,2017-12-11T21:30:00.000Z
843.0,949.781,2017-12-11T22:00:00.000Z
844.0,948.058,2017-12-11T22:30:00.000Z
1115.0,951.327,2017-12-11T23:00:00.000Z
1570.0,947.006,2017-12-11T23:30:00.000Z
1070.0,991.763,2017-12-12T00:00:00.000Z
1185.0,1027.41,2017-12-12T00:30:00.000Z
1061.0,1062.45,2017-12-12T01:00:00.000Z
918.0,1078.25,2017-12-12T01:30:00.000Z
843.0,1170.98,2017-12-12T02:00:00.000Z
1032.0,1144.24,2017-12-12T02:30:00.000Z
862.0,1195.37,2017-12-12T03:00:00.000Z
901.0,1177.83,2017-12-12T03:30:00.000Z
959.0,1315.27,2017-12-12T04:00:00.000Z
901.0,1365.79,2017-12-12T04:30:00.000Z
895.0,1260.26,2017-12-12T05:00:00.000Z
900.0,1338.17,2017-12-12T05:30:00.000Z
881.0,1281.98,2017-12-12T06:00:00.000Z
774.0,1332.87,2017-12-12T06:30:00.000Z
913.0,1264.21,2017-12-12T07:00:00.000Z
942.0,1234.89,2017-12-12T07:30:00.000Z
1028.0,1290.54,2017-12-12T08:00:00.000Z
1035.0,1237.81,2017-12-12T08:30:00.000Z
910.0,1127.81,2017-12-12T09:00:00.000Z
895.0,1062.96,2017-12-12T09:30:00.000Z
889.0,1015.71,2017-12-12T10:00:00.000Z
864.0,1039.05,2017-12-12T10:30:00.000Z
881.0,1037.2,2017-12-12T11:00:00.000Z
824.0,1024.13,2017-12-12T11:30:00.000Z
901.0,1021.69,2017-12-12T12:00:00.000Z
853.0,991.547,2017-12-12T12:30:00.000Z
834.0,1018.06,2017-12-12T13:00:00.000Z
905.0,1007.68,2017-12-12T13:30:00.000Z
1064.0,1045.3,2017-12-12T14:00:00.000Z
998.0,1039.23,2017-12-12T14:30:00.000Z
952.0,1038.82,2017-12-12T15:00:00.000Z
881.0,996.261,2017-12-12T15:30:00.000Z
882.0,981.984,2017-12-12T16:00:00.000Z
811.0,961.25,2017-12-12T16:30:00.000Z
900.0,955.201,2017-12-12T17:00:00.000Z
820.0,932.442,2017-12-12T17:30:00.000Z
811.0,904.53,2017-12-12T18:00:00.000Z
876.0,920.09,2017-12-12T18:30:00.000Z
796.0,901.729,2017-12-12T19:00:00.000Z
886.0,927.529,2017-12-12T19:30:00.000Z
778.0,904.348,2017-12-12T20:00:00.000Z
839.0,920.414,2017-12-12T20:30:00.000Z
853.0,938.526,2017-12-12T21:00:00.000Z
821.0,941.754,2017-12-12T21:30:00.000Z
896.0,929.402,2017-12-12T22:00:00.000Z
787.0,950.938,2017-12-12T22:30:00.000Z
859.0,946.066,2017-12-12T23:00:00.000Z
867.0,967.051,2017-12-12T23:30:00.000Z
791.0,1002.81,2017-12-13T00:00:00.000Z
975.0,1049.21,2017-12-13T00:30:00.000Z
1219.0,1062.21,2017-12-13T01:00:00.000Z
1027.0,1124.52,2017-12-13T01:30:00.000Z
1051.0,1144.3,2017-12-13T02:00:00.000Z
993.0,1185.89,2017-12-13T02:30:00.000Z
975.0,1136.69,2017-12-13T03:00:00.000Z
1213.0,1480.56,2017-12-13T03:30:00.000Z
5808.0,4658.72,2017-12-13T04:00:00.000Z
2742.0,2797.01,2017-12-13T04:30:00.000Z
4013.0,3564.51,2017-12-13T05:00:00.000Z
4804.0,4310.03,2017-12-13T05:30:00.000Z
3832.0,3793.08,2017-12-13T06:00:00.000Z
5344.0,4553.62,2017-12-13T06:30:00.000Z
4399.0,4478.54,2017-12-13T07:00:00.000Z
3365.0,3225.16,2017-12-13T07:30:00.000Z
2551.0,2567.06,2017-12-13T08:00:00.000Z
2461.0,2097.61,2017-12-13T08:30:00.000Z
2893.0,2184.69,2017-12-13T09:00:00.000Z
1519.0,1686.1,2017-12-13T09:30:00.000Z
1106.0,1238.31,2017-12-13T10:00:00.000Z
1074.0,1199.45,2017-12-13T10:30:00.000Z
1101.0,1178.15,2017-12-13T11:00:00.000Z
1074.0,1151.75,2017-12-13T11:30:00.000Z
1045.0,1165.03,2017-12-13T12:00:00.000Z
1074.0,1152.22,2017-12-13T12:30:00.000Z
1045.0,1087.93,2017-12-13T13:00:00.000Z
1036.0,1100.87,2017-12-13T13:30:00.000Z
1125.0,1098.4,2017-12-13T14:00:00.000Z
1102.0,1078.17,2017-12-13T14:30:00.000Z
1050.0,1036.04,2017-12-13T15:00:00.000Z
980.0,1011.3,2017-12-13T15:30:00.000Z
915.0,1002.03,2017-12-13T16:00:00.000Z
903.0,983.196,2017-12-13T16:30:00.000Z
994.0,969.159,2017-12-13T17:00:00.000Z
829.0,956.864,2017-12-13T17:30:00.000Z
958.0,914.304,2017-12-13T18:00:00.000Z
918.0,931.674,2017-12-13T18:30:00.000Z
825.0,915.598,2017-12-13T19:00:00.000Z
990.0,942.401,2017-12-13T19:30:00.000Z
792.0,908.413,2017-12-13T20:00:00.000Z
989.0,917.766,2017-12-13T20:30:00.000Z
886.0,961.202,2017-12-13T21:00:00.000Z
923.0,954.331,2017-12-13T21:30:00.000Z
999.0,922.601,2017-12-13T22:00:00.000Z
1921.0,927.089,2017-12-13T22:30:00.000Z
1411.0,916.189,2017-12-13T23:00:00.000Z
943.0,935.343,2017-12-13T23:30:00.000Z
1018.0,997.455,2017-12-14T00:00:00.000Z
923.0,1240.75,2017-12-14T00:30:00.000Z
1002.0,1051.76,2017-12-14T01:00:00.000Z
1088.0,1068.66,2017-12-14T01:30:00.000Z
483.0,1127.04,2017-12-14T02:00:00.000Z
1072.0,1230.11,2017-12-14T12:00:00.000Z
1083.0,1194.31,2017-12-14T12:30:00.000Z
1036.0,1148.58,2017-12-14T13:00:00.000Z
1088.0,1099.31,2017-12-14T13:30:00.000Z
1101.0,1126.7,2017-12-14T14:00:00.000Z
1075.0,1098.02,2017-12-14T14:30:00.000Z
1088.0,1077.84,2017-12-14T15:00:00.000Z
1063.0,1068.75,2017-12-14T15:30:00.000Z
1040.0,1050.87,2017-12-14T16:00:00.000Z
1102.0,1041.45,2017-12-14T16:30:00.000Z
1030.0,1015.16,2017-12-14T17:00:00.000Z
1036.0,1021.28,2017-12-14T17:30:00.000Z
1004.0,975.818,2017-12-14T18:00:00.000Z
978.0,967.908,2017-12-14T18:30:00.000Z
1028.0,958.702,2017-12-14T19:00:00.000Z
946.0,961.257,2017-12-14T19:30:00.000Z
951.0,962.895,2017-12-14T20:00:00.000Z
995.0,968.504,2017-12-14T20:30:00.000Z
1009.0,981.111,2017-12-14T21:00:00.000Z
993.0,990.392,2017-12-14T21:30:00.000Z
975.0,1014.43,2017-12-14T22:00:00.000Z
957.0,1034.1,2017-12-14T22:30:00.000Z
1055.0,1002.48,2017-12-14T23:00:00.000Z
