wattHours,predictedWattHours,created
530.0,447.199,2017-06-21T11:00:00.000Z
701.0,406.154,2017-06-21T13:00:00.000Z
1204.0,475.88,2017-06-21T14:00:00.000Z
966.0,450.717,2017-06-21T15:00:00.000Z
230.0,245.185,2017-06-21T16:00:00.000Z
245.0,-275.694,2017-06-21T17:00:00.000Z
-354.0,-392.042,2017-06-21T18:00:00.000Z
884.0,-101.776,2017-06-21T19:00:00.000Z
753.0,4.51453,2017-06-21T20:00:00.000Z
1420.0,345.707,2017-06-21T21:00:00.000Z
1095.0,567.039,2017-06-21T22:00:00.000Z
1697.0,1256.03,2017-06-21T23:00:00.000Z
1185.0,1420.9,2017-06-22T00:00:00.000Z
1076.0,1185.03,2017-06-22T01:00:00.000Z
1084.0,1022.71,2017-06-22T02:00:00.000Z
958.0,882.584,2017-06-22T03:00:00.000Z
769.0,731.197,2017-06-22T04:00:00.000Z
