wattHours,predictedWattHours,created
0.0,-211.31,2017-11-20T15:00:00.000Z
0.0,-112.986,2017-11-20T16:00:00.000Z
73.0,217.039,2017-11-20T17:00:00.000Z
96.0,587.888,2017-11-20T18:00:00.000Z
506.0,622.448,2017-11-20T19:00:00.000Z
774.0,298.123,2017-11-20T20:00:00.000Z
181.0,448.826,2017-11-20T21:00:00.000Z
86.0,331.638,2017-11-20T22:00:00.000Z
71.0,459.067,2017-11-20T23:00:00.000Z
75.0,-81.825,2017-11-21T00:00:00.000Z
87.0,-61.6499,2017-11-21T05:00:00.000Z
72.0,1.53457,2017-11-21T06:00:00.000Z
76.0,-67.2118,2017-11-21T07:00:00.000Z
725.0,273.382,2017-11-21T08:00:00.000Z
391.0,668.185,2017-11-21T09:00:00.000Z
140.0,-132.872,2017-11-21T10:00:00.000Z
83.0,-181.354,2017-11-21T12:00:00.000Z
368.0,-194.857,2017-11-21T13:00:00.000Z
0.0,-216.385,2017-11-21T14:00:00.000Z
42.0,-148.35,2017-11-21T15:00:00.000Z
0.0,-63.1497,2017-11-21T16:00:00.000Z
25.0,-138.739,2017-11-21T17:00:00.000Z
0.0,-147.14,2017-11-21T18:00:00.000Z
161.0,-139.367,2017-11-21T19:00:00.000Z
1599.0,180.639,2017-11-21T20:00:00.000Z
80.0,642.956,2017-11-21T21:00:00.000Z
193.0,673.558,2017-11-21T22:00:00.000Z
290.0,380.509,2017-11-21T23:00:00.000Z
509.0,362.159,2017-11-22T00:00:00.000Z
880.0,324.546,2017-11-22T01:00:00.000Z
544.0,86.5541,2017-11-22T02:00:00.000Z
70.0,-14.1232,2017-11-22T03:00:00.000Z
73.0,-23.0997,2017-11-22T04:00:00.000Z
84.0,-45.6832,2017-11-22T05:00:00.000Z
80.0,-78.1373,2017-11-22T06:00:00.000Z
59.0,-106.426,2017-11-22T07:00:00.000Z
1688.0,102.449,2017-11-22T08:00:00.000Z
1828.0,698.987,2017-11-22T09:00:00.000Z
72.0,-108.297,2017-11-22T10:00:00.000Z
0.0,-138.195,2017-11-22T12:00:00.000Z
0.0,-134.825,2017-11-22T13:00:00.000Z
18.0,-116.967,2017-11-22T14:00:00.000Z
9.0,-99.1352,2017-11-22T15:00:00.000Z
100.0,49.9848,2017-11-22T16:00:00.000Z
2.0,182.76,2017-11-22T17:00:00.000Z
0.0,446.587,2017-11-22T18:00:00.000Z
33.0,76.0795,2017-11-22T19:00:00.000Z
1667.0,1019.46,2017-11-22T20:00:00.000Z
174.0,885.787,2017-11-22T21:00:00.000Z
209.0,592.87,2017-11-22T22:00:00.000Z
194.0,558.607,2017-11-22T23:00:00.000Z
261.0,377.321,2017-11-23T00:00:00.000Z
204.0,372.575,2017-11-23T01:00:00.000Z
214.0,157.863,2017-11-23T02:00:00.000Z
89.0,-2.38645,2017-11-23T03:00:00.000Z
103.0,-35.0618,2017-11-23T04:00:00.000Z
101.0,-60.3611,2017-11-23T05:00:00.000Z
79.0,-76.5202,2017-11-23T06:00:00.000Z
105.0,-82.807,2017-11-23T07:00:00.000Z
292.0,538.731,2017-11-23T08:00:00.000Z
410.0,590.367,2017-11-23T09:00:00.000Z
57.0,-73.3572,2017-11-23T10:00:00.000Z
224.0,-62.6791,2017-11-23T12:00:00.000Z
37.0,-197.098,2017-11-23T13:00:00.000Z
41.0,-206.746,2017-11-23T14:00:00.000Z
0.0,138.756,2017-11-23T15:00:00.000Z
180.0,293.341,2017-11-23T16:00:00.000Z
1303.0,376.063,2017-11-23T17:00:00.000Z
1777.0,1255.19,2017-11-23T18:00:00.000Z
528.0,214.322,2017-11-23T19:00:00.000Z
96.0,237.269,2017-11-23T20:00:00.000Z
79.0,219.361,2017-11-23T21:00:00.000Z
381.0,267.805,2017-11-23T22:00:00.000Z
1727.0,282.033,2017-11-23T23:00:00.000Z
11.0,-173.217,2017-11-24T00:00:00.000Z
16.0,-164.301,2017-11-24T01:00:00.000Z
171.0,253.129,2017-11-24T02:00:00.000Z
1710.0,1368.14,2017-11-24T03:00:00.000Z
303.0,110.696,2017-11-24T04:00:00.000Z
436.0,225.241,2017-11-24T05:00:00.000Z
222.0,508.566,2017-11-24T06:00:00.000Z
327.0,311.489,2017-11-24T07:00:00.000Z
476.0,459.858,2017-11-24T08:00:00.000Z
137.0,170.007,2017-11-24T09:00:00.000Z
